program_id;kode;nama;satuan_kerja_id;anggaran;tahun_kinerja
5224;4.01.01.1.12;Fasilitasi Kerumahtanggaan Sekretariat Daerah;43;2413863668;2024
5224;4.01.01.1.02;Administrasi Keuangan Perangkat Daerah  (WKDH);43;519360000;2024
5224;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah (WKDH);43;45117316;2024
5224;4.01.01.1.06;Administrasi Umum Perangkat Daerah (WKDH);43;85733470;2024
5224;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah (WKDH);43;49150000;2024
5224;4.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah (WKDH);43;523000000;2024
5224;4.01.01.1.11;Administrasi Keuangan dan Operasional Kepala Daerah dan Wakil Kepala Daerah (WKDH);43;251712949;2024
5224;4.01.01.1.12;Fasilitasi Kerumahtanggaan Sekretariat Daerah (WKDH);43;744491265;2024
5224;4.01.01.1.13;Fasilitasi Materi dan Komunikasi Pimpinan (WKDH);43;1550000000;2024
5224;4.01.01.1.14;Fasilitasi Keprotokolan (WKDH);43;331435000;2024
5224;4.01.01.1.02;Administrasi Keuangan Perangkat Daerah (KDH);43;1025400000;2024
5224;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah  (KDH);43;223780;2024
5224;4.01.01.1.06;Administrasi Umum Perangkat Daerah (KDH);43;171087850;2024
5224;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah (KDH);43;724314600;2024
5224;4.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah  (KDH);43;683000000;2024
5224;4.01.01.1.11;Administrasi Keuangan dan Operasional Kepala Daerah dan Wakil Kepala Daerah (KDH);43;3434636153;2024
5224;4.01.01.1.12;Fasilitasi Kerumahtanggaan Sekretariat Daerah (KDH);43;835690881;2024
5224;4.01.01.1.13;Fasilitasi Materi dan Komunikasi Pimpinan (KDH);43;2536680000;2024
5224;4.01.01.1.02;Administrasi Keuangan Perangkat Daerah (TU Pimpinan);43;0;2024
5224;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah  (TU Pimpinan);43;161282450;2024
5224;4.01.01.1.06;Administrasi Umum Perangkat Daerah  (TU Pimpinan);43;1116556693;2024
5224;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah  (TU Pimpinan);43;1002355000;2024
5224;4.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah  (TU Pimpinan);43;900000000;2024
5224;4.01.01.1.12;Fasilitasi Kerumahtanggaan Sekretariat Daerah  (TU Pimpinan);43;136425350;2024
5224;4.01.01.1.13;Fasilitasi Materi dan Komunikasi Pimpinan  (TU Pimpinan);43;4683148000;2024
