kegiatan_id;kode;nama;satuan_kerja_id;anggaran;tahun_kinerja
510;1.04.03.1.02.0003;Perbaikan Rumah Tidak Layak Huni dalam Kawasan Permukiman dengan Luas 10 (Sepuluh) Ha sampai dengan di Bawah 15 (Lima Belas) Ha;15;11764636830;2024
510;1.04.03.1.02.0014;Pelaksanaan Pemugaran Kawasan Permukiman Kumuh dengan Luas 10 (Sepuluh) Ha sampai dengan di Bawah 15 (Lima Belas) Ha;15;19665433116;2024
511;1.04.05.1.01.0001;Perencanaan Penyediaan PSU Permukiman;15;1084907000;2024
511;1.04.05.1.01.0002;Penyediaan Prasarana, Sarana, dan Utilitas Umum di Permukiman untuk Menunjang Fungsi Permukiman;15;45440845907;2024
511;1.04.05.1.01.0003;Koordinasi dan Sinkronisasi dalam rangka Penyediaan Prasarana, Sarana, dan Utilitas Umum Permukiman;15;445399900;2024
512;2.10.04.1.01.0001;Inventarisasi Sengketa, Konflik, dan Perkara Pertanahan dalam 1 (satu) Daerah Provinsi;15;73309600;2024
512;2.10.04.1.01.0002;Mediasi Penyelesaian Sengketa Tanah Garapan dalam 1 (satu) Daerah Provinsi;15;43733600;2024
513;2.10.06.1.01.0002;Koordinasi Penetapan Redistribusi Tanah Objek Reforma Agraria Lintas Daerah Kabupaten/Kota;15;25740200;2024
513;2.10.06.1.01.0003;Koordinasi dan Sinkronisasi Penataan Akses dalam Pemanfaatan Redistribusi Tanah Lintas Daerah Kabupaten/Kota;15;123130000;2024
514;2.10.10.1.01.0001;Koordinasi dan Sinkronisasi Perencanaan Penggunaan Tanah ;15;68304700;2024
515;1.06.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;16;26600000;2024
515;1.06.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;16;20300000;2024
515;1.06.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;16;150080000;2024
516;1.06.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;16;19594701785;2024
516;1.06.01.1.02.0007;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/Semesteran SKPD;16;191270000;2024
517;1.06.01.1.05.0005;Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai;16;99999900;2024
518;1.06.01.1.06.0001;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;16;14999760;2024
518;1.06.01.1.06.0003;Penyediaan Peralatan Rumah Tangga;16;14999200;2024
518;1.06.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;16;278000000;2024
519;1.06.01.1.07.0005;Pengadaan Mebel;16;14640000;2024
519;1.06.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;16;454840800;2024
520;1.06.01.1.08.0001;Penyediaan Jasa Surat Menyurat;16;6999800;2024
520;1.06.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;16;319987367;2024
520;1.06.01.1.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;16;44920000;2024
520;1.06.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;16;1062242400;2024
521;1.06.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;16;202075000;2024
521;1.06.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;16;120812560;2024
521;1.06.01.1.09.0011;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;16;31200000;2024
522;1.06.02.1.01.0001;Koordinasi dan Sinkronisasi Penerbitan Izin Undian Gratis Berhadiah dan Pengumpulan Uang atau Barang;16;31940000;2024
523;1.06.02.1.02.0001;Peningkatan Kemampuan Potensi Pekerja Sosial Masyarakat Kewenangan Provinsi;16;50000000;2024
523;1.06.02.1.02.0002;Peningkatan Kemampuan Potensi Tenaga Kesejahteraan Sosial Kecamatan Kewenangan Provinsi;16;50000000;2024
523;1.06.02.1.02.0003;Peningkatan Kemampuan Potensi Sumber Kesejahteraan Sosial Keluarga Kewenangan Provinsi;16;78820000;2024
523;1.06.02.1.02.0004;Peningkatan Kemampuan Potensi Sumber Kesejahteraan Sosial Kelembagaan Masyarakat Kewenangan Provinsi;16;386050000;2024
524;1.06.03.1.01.0001;Fasilitasi Pemulangan Warga Negara Migran Korban Tindak Kekerasan dari Titik Debarkasi di Daerah Provinsi untuk Dipulangkan ke Daerah Kabupaten/Kota Asal;16;10000000;2024
525;1.06.04.1.01.0001;Penyediaan Permakanan;16;38040000;2024
525;1.06.04.1.01.0004;Penyediaan Alat Bantu;16;66460000;2024
525;1.06.04.1.01.0006;Pemberian Bimbingan Fisik, Mental, Spiritual dan Sosial;16;290416500;2024
525;1.06.04.1.01.0012;Koordinasi dan Sinkronisasi Pelaksanaan Bidang Rehabilitasi Sosial Dasar Penyandang Disabilitas TerlAntar;16;25000000;2024
526;1.06.04.1.02.0002;Penyediaan Makanan;16;125242000;2024
526;1.06.04.1.02.0003;Penyediaan Sandang;16;37752000;2024
526;1.06.04.1.02.0005;Penyediaan Perbekalan Kesehatan di dalam Panti;16;9333260;2024
526;1.06.04.1.02.0006;Pemberian Bimbingan Fisik, Mental, Spiritual dan Sosial;16;136962000;2024
526;1.06.04.1.02.0007;Pemberian Bimbingan Aktivitas Hidup Sehari-Hari;16;60133000;2024
526;1.06.04.1.02.0009;Akses ke Layanan Pendidikan dan Kesehatan Dasar;16;5170000;2024
526;1.06.04.1.02.0010;Pemberian Pelayanan Penelusuran Keluarga;16;4000000;2024
526;1.06.04.1.02.0011;Pemberian Pelayanan Reunifikasi Keluarga ;16;2000000;2024
527;1.06.04.1.03.0001;Penyediaan Permakanan;16;968670000;2024
527;1.06.04.1.03.0002;Penyediaan Sandang;16;34997000;2024
527;1.06.04.1.03.0005;Penyediaan Perbekalan Kesehatan di dalam Panti Sosial;16;44974698;2024
527;1.06.04.1.03.0006;Pemberian Bimbingan Fisik, Mental, Spritual dan Sosial;16;2527307670;2024
527;1.06.04.1.03.0007;Pemberian Bimbingan Aktivitas Hidup Sehari-Hari;16;32416398;2024
527;1.06.04.1.03.0009;Akses ke Layanan Pendidikan dan Kesehatan Dasar ;16;9000000;2024
527;1.06.04.1.03.0010;Pemberian Pelayanan Penelusuran Keluarga ;16;6220000;2024
527;1.06.04.1.03.0011;Pemberian Pelayanan Reunifikasi Keluarga ;16;6220000;2024
527;1.06.04.1.03.0012;Pemulasaraan;16;10000000;2024
528;1.06.04.1.04.0001;Penyediaan Permakanan;16;53160000;2024
528;1.06.04.1.04.0002;Penyediaan Sandang;16;25435000;2024
528;1.06.04.1.04.0004;Penyediaan Perbekalan Kesehatan di dalam Panti;16;25110040;2024
528;1.06.04.1.04.0006;Pemberian Bimbingan Aktivitas Hidup Sehari-Hari;16;65742000;2024
528;1.06.04.1.04.0007;Pemberian Bimbingan Keterampilan Dasar;16;50419680;2024
528;1.06.04.1.04.0009;Akses Kelayanan Pendidikan dan Kesehatan Dasar ;16;15000000;2024
528;1.06.04.1.04.0010;Pemulangan ke Daerah Asal;16;8182000;2024
528;1.06.04.1.04.0011;Koordinasi, Sinkronisasi dan Pembinaan Pelaksanaan Rehabilitasi Sosial Dasar Gelandangan dan Pengemis Terlantar di dalam Panti;16;50000000;2024
529;1.06.04.1.05.0011;Koordinasi, Sinkronisasi dan Pembinaan Pelaksanaan Bidang Rehabilitasi Sosial bagi Penyandang Masalah Kesejahteraan Sosial (PMKS) Lainnya di Luar HIV/AIDS dan NAPZA;16;114574000;2024
530;1.06.05.1.01.0001;Pengangkatan Anak antar WNI;16;50000000;2024
531;1.06.05.1.02.0001;Fasilitasi Bantuan Sosial Kesejahteraan Keluarga;16;1357609345;2024
531;1.06.05.1.02.0002;Pengelolaan Fakir Miskin Lintas Daerah Kabupaten/Kota;16;162500000;2024
531;1.06.05.1.02.0003;Fasilitasi Bantuan Pengembangan Ekonomi Masyarakat;16;12344173700;2024
532;1.06.06.1.01.0001;Penyediaan Permakanan;16;230495830;2024
532;1.06.06.1.01.0004;Penanganan Khusus bagi Kelompok Rentan;16;50000000;2024
532;1.06.06.1.01.0005;Pelayanan Dukungan Psikososial;16;82417000;2024
533;1.06.07.1.01.0002;Pemeliharaan Taman Makam Pahlawan Nasional Provinsi;16;126990000;2024
534;3.27.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;32;552611500;2024
534;3.27.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;32;22043900;2024
534;3.27.01.1.01.0003;Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD;32;8695950;2024
534;3.27.01.1.01.0004;Koordinasi dan Penyusunan DPA-SKPD;32;23167200;2024
534;3.27.01.1.01.0005;Koordinasi dan Penyusunan Perubahan DPA- SKPD;32;8510050;2024
534;3.27.01.1.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;32;44416950;2024
534;3.27.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;32;584338300;2024
535;3.27.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;32;38947088670;2024
535;3.27.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;32;793400000;2024
535;3.27.01.1.02.0003;Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD;32;63703050;2024
535;3.27.01.1.02.0004;Koordinasi dan Pelaksanaan Akuntansi SKPD;32;49711500;2024
535;3.27.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;32;36426650;2024
535;3.27.01.1.02.0006;Pengelolaan dan Penyiapan Bahan Tanggapan Pemeriksaan;32;36928650;2024
535;3.27.01.1.02.0007;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/Semesteran SKPD;32;82357300;2024
535;3.27.01.1.02.0008;Penyusunan Pelaporan dan Analisis Prognosis Realisasi Anggaran;32;19856350;2024
536;3.27.01.1.03.0001;Penyusunan Perencanaan Kebutuhan Barang Milik Daerah SKPD;32;62135650;2024
536;3.27.01.1.03.0005;Rekonsiliasi dan Penyusunan Laporan Barang Milik Daerah pada SKPD;32;12943350;2024
536;3.27.01.1.03.0006;Penatausahaan Barang Milik Daerah pada SKPD;32;8767800;2024
537;3.27.01.1.05.0001;Peningkatan Sarana dan Prasarana Disiplin Pegawai;32;36186950;2024
537;3.27.01.1.05.0002;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;32;0;2024
537;3.27.01.1.05.0003;Pendataan dan Pengolahan Administrasi Kepegawaian;32;24032500;2024
537;3.27.01.1.05.0004;Koordinasi dan Pelaksanaan Sistem Informasi Kepegawaian;32;26939000;2024
537;3.27.01.1.05.0005;Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai;32;134276000;2024
537;3.27.01.1.05.0009;Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi;32;63682213;2024
538;3.27.01.1.06.0001;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;32;49036896;2024
538;3.27.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;32;376439534;2024
538;3.27.01.1.06.0003;Penyediaan Peralatan Rumah Tangga;32;90334949;2024
538;3.27.01.1.06.0004;Penyediaan Bahan Logistik Kantor;32;26818958;2024
538;3.27.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;32;104089550;2024
538;3.27.01.1.06.0008;Fasilitasi Kunjungan Tamu;32;50000000;2024
538;3.27.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;32;597241000;2024
538;3.27.01.1.06.0010;Penatausahaan Arsip Dinamis pada SKPD;32;12404400;2024
538;3.27.01.1.06.0011;Dukungan Pelaksanaan Sistem Pemerintahan Berbasis Elektronik pada SKPD;32;15000000;2024
539;3.27.01.1.07.0005;Pengadaan Mebel;32;119120100;2024
539;3.27.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;32;564209267;2024
540;3.27.01.1.08.0001;Penyediaan Jasa Surat Menyurat;32;6672000;2024
540;3.27.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;32;1546450372;2024
540;3.27.01.1.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;32;262070000;2024
540;3.27.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;32;4831649400;2024
541;3.27.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;32;445253000;2024
541;3.27.01.1.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;32;359980000;2024
541;3.27.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;32;15000000;2024
541;3.27.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;32;153562400;2024
541;3.27.01.1.09.0010;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;32;435720000;2024
542;3.27.02.1.01.0001;Pengawasan Sebaran Pupuk, Pestisida, Alsintan, dan Sarana Pendukung Pertanian;32;58229790625;2024
542;3.27.02.1.01.0002;Koordinasi dan Sinkronisasi Pengawasan Peredaran Sarana Pertanian;32;261578400;2024
543;3.27.02.1.02.0001;Pengelolaan Penerbitan Sertifikat Benih ;32;320647435;2024
543;3.27.02.1.02.0005;Pengawasan Mutu dan Peredaran Benih Hortikultura, Tanaman Pangan, dan Perkebunan;32;16570228278;2024
544;3.27.02.1.03.0002;Penilaian Kultivar SDG Tumbuhan dan Mikroorganisme;32;79282000;2024
544;3.27.02.1.03.0004;Pengembangan dan Pelaksanaan Sistem Manajemen Mutu SDG Tumbuhan dan Mikroorganisme;32;30429750;2024
545;3.27.03.1.01.0001;Perencanaan Pengembangan Prasarana, Kawasan dan Komoditas Pertanian;32;2873269300;2024
545;3.27.03.1.01.0003;Koordinasi, Sinkronisasi dan Pelaksanaan Pengelolaan Jalan Usaha Tani;32;167355300;2024
545;3.27.03.1.01.0004;Koordinasi, Sinkronisasi dan Pelaksanaan Pengelolaan Jaringan Irigasi di Tingkat Usaha Tani;32;323314300;2024
545;3.27.03.1.01.0010;Pembangunan, Rehabilitasi dan Pemeliharaan Rutin Gedung UPTD Pertanian serta Sarana Pendukungnya;32;10132829564;2024
546;3.27.05.1.01.0001;Pengendalian Organisme Pengganggu Tumbuhan (OPT) Tanaman Pangan, Hortikultura, dan Perkebunan;32;1362399052;2024
546;3.27.05.1.01.0002;Penanganan Dampak Perubahan Iklim (DPI) Tanaman Pangan, Hortikultura, dan Perkebunan;32;85000000;2024
546;3.27.05.1.01.0005;Penanggulangan Pasca Bencana Alam Bidang Tanaman Pangan, Hortikultura dan Perkebunan;32;35000000;2024
547;3.27.06.1.01.0001;Penyusunan Standar Pelayanan Publik Pemberian Izin Usaha Pertanian;32;60360000;2024
547;3.27.06.1.01.0002;Penilaian Kelayakan dan Pemberian Pertimbangan Teknis Izin Usaha Pertanian di Lintas Kabupaten/Kota;32;228323950;2024
547;3.27.06.1.01.0005;Pembinaan  dan  Pengawasan  Penerapan standar dan Izin Usaha Pertanian;32;880121800;2024
548;3.27.07.1.01.0003;Penguatan Kelembagaan penyuluhan pertanian;32;405325650;2024
548;3.27.07.1.01.0004;Penyediaan dan Peningkatan Kapasitas Penyuluh pertanian;32;120720550;2024
549;3.27.07.1.02.0001;Diseminasi Informasi Teknis, Sosial, Ekonomi dan Inovasi Pertanian;32;1471891420;2024
549;3.27.07.1.02.0002;Pelaksanaan Penyuluhan dan Pemberdayaan Petani ;32;7024860000;2024
550;3.27.07.1.03.0005;Pendampingan dan pengawalan korporasi petani;32;155981800;2024
550;3.27.07.1.03.0006;Pembentukan   dan   Penguatan   Kelembagaan Korporasi Petani;32;1048344000;2024
551;2.07.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;17;445794625;2024
551;2.07.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;17;14999850;2024
551;2.07.01.1.01.0003;Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD;17;14999900;2024
551;2.07.01.1.01.0004;Koordinasi dan Penyusunan DPA-SKPD;17;14999950;2024
551;2.07.01.1.01.0005;Koordinasi dan Penyusunan Perubahan DPA- SKPD;17;14999700;2024
551;2.07.01.1.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;17;199959525;2024
552;2.07.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;17;28557746083;2024
552;2.07.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;17;1913400000;2024
552;2.07.01.1.02.0003;Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD;17;236242000;2024
552;2.07.01.1.02.0004;Koordinasi dan Pelaksanaan Akuntansi SKPD;17;28344000;2024
552;2.07.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;17;35830000;2024
552;2.07.01.1.02.0006;Pengelolaan dan Penyiapan Bahan Tanggapan Pemeriksaan;17;10684000;2024
552;2.07.01.1.02.0007;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/Semesteran SKPD;17;14987000;2024
553;2.07.01.1.03.0001;Penyusunan Perencanaan Kebutuhan Barang Milik Daerah SKPD;17;18090000;2024
553;2.07.01.1.03.0005;Rekonsiliasi dan Penyusunan Laporan Barang Milik Daerah pada SKPD;17;98905000;2024
554;2.07.01.1.04.0002;Analisa dan Pengembangan Retribusi Daerah, serta Penyusunan Kebijakan Retribusi Daerah;17;35990000;2024
554;2.07.01.1.04.0007;Pelaporan Pengelolaan Retribusi Daerah;17;16568000;2024
555;2.07.01.1.05.0005;Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai;17;49210000;2024
555;2.07.01.1.05.0010;Sosialisasi Peraturan Perundang-Undangan;17;21136000;2024
555;2.07.01.1.05.0011;Bimbingan Teknis Implementasi Peraturan Perundang-Undangan;17;100000;2024
556;2.07.01.1.06.0001;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;17;28090847;2024
556;2.07.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;17;266914037;2024
556;2.07.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;17;45789050;2024
556;2.07.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;17;142314900;2024
557;2.07.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;17;747093933;2024
557;2.07.01.1.07.0010;Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;17;30000000;2024
558;2.07.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;17;464725208;2024
558;2.07.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;17;397740000;2024
559;2.07.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;17;230370000;2024
559;2.07.01.1.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;17;99945000;2024
559;2.07.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;17;90610000;2024
560;2.07.02.1.01.0001;Penyusunan Rencana Tenaga Kerja Makro;17;50000000;2024
560;2.07.02.1.01.0004;Fasilitasi Penyusunan Rencana Tenaga Kerja Mikro;17;20000000;2024
561;2.07.03.1.01.0001;Proses Pelaksanaan Pendidikan dan Pelatihan Keterampilan bagi Pencari Kerja Berdasarkan Klaster Kompetensi;17;1037694024;2024
561;2.07.03.1.01.0002;Koordinasi Lintas Lembaga dan Kerja Sama Dengan Sektor Swasta untuk Penyediaan Instruktur serta Sarana dan Prasarana Lembaga Pelatihan Kerja;17;203616700;2024
562;2.07.03.1.02.0001;Survey dan Penilaian Akreditasi Kepada Lembaga Pelatihan Kerja;17;35650000;2024
563;2.07.03.1.03.0001;Pelaksanaan Konsultasi Produktivitas kepada Perusahaan Menengah;17;134443250;2024
564;2.07.03.1.04.0001;Pengukuran Kompetensi dan Produktivitas Tenaga Kerja;17;58050150;2024
565;2.07.04.1.01.0001;Penyediaan Sumber Daya Pelayanan Antar Kerja;17;25000000;2024
565;2.07.04.1.01.0003;Penyuluhan dan Bimbingan Jabatan bagi Pencari Kerja;17;10000000;2024
565;2.07.04.1.01.0004;Pembinaan Operasionalisasi Pelayanan Penempatan Tenaga Kerja AKAD (Antar Kerja Antar Daerah) dan AKL (Antar Kerja Lokal);17;10000000;2024
565;2.07.04.1.01.0005;Perluasan Kesempatan Kerja;17;10455535531;2024
566;2.07.04.1.02.0002;Pengawasan dan Pengendalian LPTKS;17;10000000;2024
567;2.07.04.1.03.0002;Pelayanan dan Penyediaan Informasi Pasar Kerja Online;17;35000000;2024
567;2.07.04.1.03.0003;Job Fair/Bursa Kerja;17;50000000;2024
568;2.07.04.1.04.0001;Peningkatan Pelindungan dan Kompetensi Calon Pekerja Migran Indonesia (PMI)/Pekerja Migran Indonesia (PMI);17;35000000;2024
568;2.07.04.1.04.0003;Penyediaan Layanan Terpadu pada Calon Pekerja Migran;17;15000000;2024
568;2.07.04.1.04.0004;Pemberdayaan Pekerja Migran Indonesia Purna Penempatan;17;64999875;2024
569;2.07.04.1.05.0001;Koordinasi dan Sinkronisasi Pengesahan RPTKA yang tidak Mengandung Perubahan Jabatan, Jumlah TKA, dan Lokasi Kerja dalam 1 (satu) Daerah Provinsi;17;25000000;2024
570;2.07.05.1.01.0001;Pengesahan Peraturan Perusahaan yang terkait dengan Hubungan Industrial;17;100000000;2024
571;2.07.05.1.02.0001;Pencegahan Perselisihan Hubungan Industrial, Mogok Kerja, dan Penutupan Perusahaan yang Berakibat/Berdampak pada Kepentingan di 1 (satu) Daerah Provinsi;17;330279350;2024
571;2.07.05.1.02.0004;Pelaksanaan Operasional Lembaga Kerja Sama Tripartit Daerah Provinsi;17;496648500;2024
572;2.07.05.1.03.0001;Penetapan Upah Minimum Provinsi (UMP);17;170000000;2024
573;2.07.06.1.01.0001;Pengawasan Pelaksanaan Norma Kerja di Perusahaan ;17;480677850;2024
573;2.07.06.1.01.0002;Penegakan Hukum Ketenagakerjaan di Perusahaan;17;170000000;2024
573;2.07.06.1.01.0003;Pelayanan Keselamatan dan Kesehatan Kerja di Perusahaan;17;666351760;2024
574;3.32.02.1.01.0001;Identifikasi Potensi Kawasan Transmigrasi;17;202252550;2024
574;3.32.02.1.01.0002;Advokasi dan Musyawarah Penetapan Kawasan;17;133481650;2024
574;3.32.02.1.01.0003;Penyediaan Tanah untuk Pembangunan Kawasan Transmigrasi;17;124999825;2024
574;3.32.02.1.01.0004;Penatausahaan Pencadangan Tanah untuk Kawasan Transmigrasi;17;441933450;2024
575;3.32.03.1.01.0001;Koordinasi dan Sinkronisasi Kerjasama Pembangunan Transmigrasi Antar Pemerintah Daerah Kabupaten/kota dalam 1 (Satu) Daerah Provinsi;17;33753150;2024
575;3.32.03.1.01.0002;Penyiapan Lingkungan Hunian Fisik, Sosial, Ekonomi bagi Penduduk Setempat dan Transmigran;17;2326164649;2024
575;3.32.03.1.01.0004;Pemindahan dan Penempatan Transmigran yang Berasal dari Lintas Daerah Kabupaten/Kota dalam Provinsi;17;54793000;2024
575;3.32.03.1.01.0007;Penyesuaian Lingkungan Baru Transmigran di Kawasan Transmigrasi;17;26090000;2024
576;3.32.04.1.01.0001;Penguatan SDM dalam rangka Pemantapan Satuan Pemukiman;17;364705350;2024
576;3.32.04.1.01.0002;Penguatan Infrastruktur Sosial, Ekonomi dan Kelembagaan dalam rangka Pemantapan Satuan Pemukiman;17;364704900;2024
577;6.01.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;48;16000000;2024
577;6.01.01.1.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;48;15310000;2024
578;6.01.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;48;18982197111;2024
578;6.01.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;48;246895000;2024
579;6.01.01.1.03.0005;Rekonsiliasi dan Penyusunan Laporan Barang Milik Daerah pada SKPD;48;45945000;2024
580;6.01.01.1.05.0004;Koordinasi dan Pelaksanaan Sistem Informasi Kepegawaian;48;97750000;2024
580;6.01.01.1.05.0009;Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi;48;2109114500;2024
580;6.01.01.1.05.0011;Bimbingan Teknis Implementasi Peraturan Perundang-Undangan;48;94510500;2024
581;6.01.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;48;11848800;2024
581;6.01.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;48;64421100;2024
581;6.01.01.1.06.0007;Penyediaan Bahan/Material;48;312500000;2024
581;6.01.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;48;828232000;2024
582;6.01.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;48;2140555000;2024
583;6.01.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;48;446826437;2024
583;6.01.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;48;1694094100;2024
584;6.01.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;48;149800000;2024
584;6.01.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;48;195850000;2024
584;6.01.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;48;1094016000;2024
585;6.01.02.1.01.0001;Pengawasan Kinerja Pemerintah Daerah;48;3144319000;2024
585;6.01.02.1.01.0002;Pengawasan Keuangan Pemerintah Daerah;48;1726281000;2024
585;6.01.02.1.01.0003;Reviu Laporan Kinerja;48;75750000;2024
585;6.01.02.1.01.0004;Reviu Laporan Keuangan;48;278560000;2024
585;6.01.02.1.01.0005;Pengawasan Umum dan Teknis Kabupaten/Kota;48;531226000;2024
585;6.01.02.1.01.0006;Kerjasama Pengawasan Internal;48;8550000;2024
585;6.01.02.1.01.0007;Monitoring dan Evaluasi Tindak Lanjut Hasil Pemeriksaan BPK RI dan Tindak Lanjut Hasil Pemeriksaan APIP;48;1273604000;2024
586;6.01.02.1.02.0001;Penanganan Penyelesaian Kerugian Negara/Daerah;48;90000000;2024
586;6.01.02.1.02.0002;Pengawasan dengan Tujuan Tertentu;48;1278190000;2024
587;6.01.03.1.01.0001;Perumusan Kebijakan Teknis di Bidang Pengawasan;48;6500000;2024
588;6.01.03.1.02.0002;Pendampingan, Asistensi, Verifikasi, dan Penilaian Reformasi Birokrasi;48;268632000;2024
588;6.01.03.1.02.0003;Koordinasi, Monitoring dan Evaluasi serta Verifikasi Pencegahan dan Pemberantasan Korupsi;48;657669500;2024
588;6.01.03.1.02.0004;Pendampingan, Asistensi dan Verifikasi Penegakan Integritas;48;112050000;2024
589;1.05.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;47;0;2024
589;1.05.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;47;0;2024
589;1.05.01.1.01.0003;Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD;47;22425000;2024
