kegiatan_id;kode;nama;satuan_kerja_id;anggaran;tahun_kinerja
1707;3.26.02.1.01.0005;Pengadaan, Pemeliharaan, Rehabilitasi Sarana dan Prasarana dalam Daya Tarik Wisata Provinsi;20;400000000;2026
1707;3.26.02.1.01.0006;Perencanaan Daya Tarik Wisata Provinsi;20;1000000000;2026
1707;3.26.02.1.01.0007;Monitoring dan Evaluasi Pengelolaan Daya Tarik Wisata Provinsi;20;323982000;2026
1707;3.26.02.1.01.0008;Peningkatan Kapasitas SDM Pengelola Daya Tarik Wisata Provinsi;20;480591000;2026
1708;3.26.02.1.02.0001;Penetapan Kawasan Strategis Pariwisata Provinsi;20;0;2026
1708;3.26.02.1.02.0002;Perencanaan Kawasan Strategis Pariwisata Provinsi;20;1852405126;2026
1708;3.26.02.1.02.0004;Pengadaan/Pemeliharaan/Rehabilitasi Sarana dan Prasarana dalam Pengelolaan Kawasan Strategis Pariwisata Provinsi;20;50000000;2026
1708;3.26.02.1.02.0007;Penerapan Destinasi Pariwisata Berkelanjutan dalam Pengelolaan Kawasan Strategis Pariwisata Provinsi;20;545370000;2026
1708;3.26.02.1.02.0008;Monitoring dan Evaluasi Pengelolaan Kawasan Strategis Pariwisata Provinsi;20;0;2026
1708;3.26.02.1.02.0009;Peningkatan Kapasitas SDM Pengelola Kawasan Strategis Pariwisata Provinsi;20;182792000;2026
1709;3.26.02.1.03.0001;Penetapan Destinasi Pariwisata Provinsi;20;0;2026
1709;3.26.02.1.03.0002;Perencanaan Destinasi Pariwisata Provinsi;20;800000000;2026
1709;3.26.02.1.03.0004;Pengadaan/Pemeliharaan/Rehabilitasi Sarana dan Prasarana dalam Pengelolaan Destinasi Pariwisata Provinsi;20;1170000000;2026
1709;3.26.02.1.03.0007;Penerapan Destinasi Pariwisata Berkelanjutan dalam Pengelolaan Destinasi Pariwisata Provinsi;20;86700000;2026
1709;3.26.02.1.03.0008;Perencanaan Destinasi Pariwisata MICE Provinsi;20;0;2026
1709;3.26.02.1.03.0009;Penyusunan Rencana Induk Pembangunan Kepariwisataan Daerah Provinsi;20;0;2026
1709;3.26.02.1.03.0010;Peningkatan Kapasitas SDM Pengelola Destinasi Pariwisata Provinsi;20;306535000;2026
1709;3.26.02.1.03.0011;Penguatan Jejaring Tata Kelola Destinasi Pariwisata Tingkat Provinsi;20;123520000;2026
1709;3.26.02.1.03.0012;Monitoring dan Evaluasi Pengelolaan Destinasi Pariwisata Provinsi;20;124240000;2026
1709;3.26.02.1.03.0013;Fasilitasi Pengumpulan Data Dukung Dalam Indeks Pembangunan Kepariwisataan Nasional;20;38864873;2026
1710;3.26.02.1.04.0007;Fasilitasi Sertifikasi SNI 9042:2021 (SNI CHSE);20;0;2026
1711;3.26.03.1.01.0001;Penguatan Promosi Melalui Media Cetak, Elektronik, dan Media Lainnya Baik Dalam dan Luar Negeri;20;392691550;2026
1711;3.26.03.1.01.0005;Monitoring dan Evaluasi Pengembangan Pemasaran Pariwisata;20;21226000;2026
1711;3.26.03.1.01.0006;Fasilitasi Kegiatan Pemasaran Pariwisata Baik Dalam dan Luar Negeri;20;10911082450;2026
1712;3.26.04.1.01.0003;Koordinasi dan Sinkronisasi Pengembangan Ruang Kreasi dan Jaringan Orang Kreatif;20;71973000;2026
1712;3.26.04.1.01.0006;Perluasan Pasar Produk Kreatif Baik di Pasar Ekspor maupun Pasar Domestik;20;5329538015;2026
1713;3.26.04.1.02.0005;Pengembangan Sistem Pemasaran;20;253350000;2026
1713;3.26.04.1.02.0013;Fasilitasi Kekayaan Intelektual;20;21025000;2026
1713;3.26.04.1.02.0017;Penyusunan Rencana Aksi Pengembangan Ekonomi Kreatif Daerah;20;565752985;2026
1714;3.26.05.1.01.0007;Fasilitasi Pendirian Lembaga Sertifikasi Profesi (LSP) P1 dan P3 Bidang Pariwisata;20;50000000;2026
1714;3.26.05.1.01.0011;Pendampingan penciptaan produk kreatif (inkubasi);20;150000000;2026
1714;3.26.05.1.01.0012;Pelatihan Asesor Kompetensi/Workplace Assesor (WPA) Bidang Pariwisata;20;0;2026
1714;3.26.05.1.01.0016;Pengembangan Kapasitas SDM Pariwisata Berbasis SKKNI;20;1083993700;2026
1715;3.26.05.1.02.0001;Pelatihan, Bimbingan Teknis, dan Pendampingan Ekonomi Kreatif;20;259287660;2026
1715;3.26.05.1.02.0003;Standarisasi Usaha dan Sertifikasi Profesi di Bidang Ekonomi Kreatif;20;656718640;2026
1715;3.26.05.1.02.0005;Pelatihan Asesor Kompetensi/Workplace Assesor (WPA) Subsektor Ekonomi Kreatif;20;0;2026
1715;3.26.05.1.02.0006;Fasilitasi Pendirian Lembaga Sertifikasi Profesi (LSP) P1 dan atau P3 Subsektor Ekonomi Kreatif;20;25000000;2026
1716;2.13.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;23;0;2026
1716;2.13.01.1.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;23;0;2026
1716;2.13.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;23;0;2026
1717;2.13.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;23;9625338080;2026
1717;2.13.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;23;1144380000;2026
1717;2.13.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;23;0;2026
1718;2.13.01.1.03.0006;Penatausahaan Barang Milik Daerah pada SKPD;23;0;2026
1719;2.13.01.1.05.0002;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;23;0;2026
1719;2.13.01.1.05.0005;Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai;23;0;2026
1719;2.13.01.1.05.0009;Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi;23;0;2026
1719;2.13.01.1.05.0010;Sosialisasi Peraturan Perundang-Undangan;23;0;2026
1719;2.13.01.1.05.0011;Bimbingan Teknis Implementasi Peraturan Perundang-Undangan;23;0;2026
1720;2.13.01.1.06.0001;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;23;0;2026
1720;2.13.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;23;0;2026
1720;2.13.01.1.06.0003;Penyediaan Peralatan Rumah Tangga;23;0;2026
1720;2.13.01.1.06.0004;Penyediaan Bahan Logistik Kantor;23;50000000;2026
1720;2.13.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;23;30000000;2026
1720;2.13.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;23;0;2026
1721;2.13.01.1.07.0002;Pengadaan Kendaraan Dinas Operasional atau Lapangan;23;0;2026
1721;2.13.01.1.07.0005;Pengadaan Mebel;23;0;2026
1721;2.13.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;23;0;2026
1721;2.13.01.1.07.0007;Pengadaan Aset Tetap Lainnya;23;0;2026
1722;2.13.01.1.08.0001;Penyediaan Jasa Surat Menyurat;23;0;2026
1722;2.13.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;23;0;2026
1723;2.13.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;23;0;2026
1723;2.13.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;23;218000000;2026
1723;2.13.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;23;0;2026
1723;2.13.01.1.09.0010;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;23;0;2026
1724;2.13.02.1.01.0001;Identifikasi, Inventarisasi dan Fasilitasi Penataan Kesatuan Masyarakat Hukum Adat dan Desa Adat yang menjadi kewenangan Provinsi;23;0;2026
1724;2.13.02.1.01.0002;Fasilitasi Kelembagaan Desa dan Desa Adat;23;0;2026
1724;2.13.02.1.01.0003;Fasilitasi Kabupaten/Kota dan Desa dalam rangka Penataan Desa;23;100000000;2026
1724;2.13.02.1.01.0004;Penyediaan Prasarana dan Sarana Pelayanan Pemerintahan Desa;23;2957700000;2026
1725;2.13.03.1.01.0001;Fasilitasi Kerja Sama antar Desa Lintas Kabupaten/Kota;23;90000000;2026
1725;2.13.03.1.01.0002;Fasilitasi Kerja Sama Desa dengan Pihak Ketiga;23;90000000;2026
1725;2.13.03.1.01.0003;Fasilitasi Pembangunan Kawasan Perdesaan;23;300000000;2026
1726;2.13.04.1.01.0002;Pembinaan Manajemen Pemerintahan Desa;23;90000000;2026
1726;2.13.04.1.01.0004;Fasilitasi Penyusunan, Perencanaan, Pelaksanaan dan Pengawasan Pembangunan Desa;23;100000000;2026
1726;2.13.04.1.01.0008;Fasilitasi Evaluasi Perkembangan Desa serta Lomba Desa dan Kelurahan;23;200000000;2026
1726;2.13.04.1.01.0009;Fasilitasi Pelaksanaan Profil Desa dan Kelurahan;23;80000000;2026
1726;2.13.04.1.01.0010;Pembinaan Aparatur Pemerintah Desa;23;250000000;2026
1726;2.13.04.1.01.0012;Pembinaan Percepatan Pembangunan Desa Melalui Bantuan Keuangan, Bantuan Pendampingan dan Bantuan Teknis;23;3144000000;2026
1726;2.13.04.1.01.0013;Pelaksanaan Penugasan Urusan/Kewenangan Provinsi yang Dilaksanakan oleh Desa;23;85000000;2026
1726;2.13.04.1.01.0015;Pembinaan dan Pengawasan Penetapan Pengaturan BUM Desa Kabupaten/Kota dan Lembaga Kerja Sama antar Desa;23;986000000;2026
1726;2.13.04.1.01.0016;Fasilitasi Penetapan dan Penegasan Batas Desa;23;100000000;2026
1726;2.13.04.1.01.0019;Fasilitasi Peran BPD dalam Penyelenggaraan Pemerintahan Desa;23;70000000;2026
1726;2.13.04.1.01.0020;Fasilitasi Pengembangan Inovasi Desa;23;0;2026
1726;2.13.04.1.01.0021;Fasilitasi Pekan Inovasi Perkembangan Desa;23;50000000;2026
1727;2.13.05.1.01.0002;Fasilitasi Penataan, Pemberdayaan dan Pendayagunaan Kelembagaan Lembaga KeMasyarakatan Desa/Kelurahan (RT, RW, PKK, Posyandu, LPM, dan Karang Taruna), Lembaga Adat Desa/Kelurahan dan Masyarakat Hukum Adat;23;80000000;2026
1727;2.13.05.1.01.0003;Peningkatan Kapasitas Kelembagaan Lembaga KeMasyarakatan Desa/Kelurahan (RT, RW, PKK, Posyandu, LPM, dan Karang Taruna), Lembaga Adat Desa/Kelurahan dan Masyarakat Hukum Adat;23;395400000;2026
1727;2.13.05.1.01.0004;Fasilitasi Penyediaan Sarana dan Prasarana Kelembagaan Lembaga KeMasyarakatan Desa/Kelurahan (RT, RW, PKK, Posyandu, LPM, dan Karang Taruna), Lembaga Adat Desa/Kelurahan dan Masyarakat Hukum Adat;23;13803440000;2026
1727;2.13.05.1.01.0005;Fasilitasi Pengembangan Usaha Ekonomi Masyarakat dan Pemerintah Desa dalam Meningkatkan Pendapatan Asli Desa;23;300000000;2026
1727;2.13.05.1.01.0006;Fasilitasi Pemerintah Desa dalam Pemanfaatan Teknologi Tepat Guna;23;250000000;2026
1727;2.13.05.1.01.0007;Fasilitasi Bulan Bhakti Gotong Royong Masyarakat;23;50000000;2026
1727;2.13.05.1.01.0008;Fasilitasi Penyelenggaraan Ketentraman, Ketertiban dan Perlindungan Masyarakat Desa;23;50000000;2026
1727;2.13.05.1.01.0009;Fasilitasi Tim Penggerak PKK dalam Penyelenggaraan Gerakan Pemberdayaan Masyarakat dan Kesejahteraan Keluarga;23;750000000;2026
1728;2.08.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;18;89061250;2026
1728;2.08.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;18;84360750;2026
1728;2.08.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;18;93688200;2026
1728;2.08.01.1.01.0008;Pelaksanaan Pengumpulan Data Statistik Sektoral Daerah;18;0;2026
1728;2.08.01.1.01.0010;Penyelenggaraan Walidata Pendukung Statistik Sektoral Daerah;18;0;2026
1729;2.08.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;18;9389283798;2026
1729;2.08.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;18;849335100;2026
1729;2.08.01.1.02.0006;Pengelolaan dan Penyiapan Bahan Tanggapan Pemeriksaan;18;78872750;2026
1729;2.08.01.1.02.0007;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/Semesteran SKPD;18;100932700;2026
1729;2.08.01.1.02.0008;Penyusunan Pelaporan dan Analisis Prognosis Realisasi Anggaran;18;25000000;2026
1730;2.08.01.1.05.0002;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;18;44466686;2026
1730;2.08.01.1.05.0011;Bimbingan Teknis Implementasi Peraturan Perundang-Undangan;18;26700000;2026
1731;2.08.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;18;15907400;2026
1731;2.08.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;18;116708350;2026
1732;2.08.01.1.07.0002;Pengadaan Kendaraan Dinas Operasional atau Lapangan;18;0;2026
1732;2.08.01.1.07.0009;Pengadaan Gedung Kantor atau Bangunan Lainnya;18;1381410500;2026
1733;2.08.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;18;230380000;2026
1733;2.08.01.1.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;18;39535670;2026
1733;2.08.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;18;57501505;2026
1734;2.08.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;18;42515850;2026
1734;2.08.01.1.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;18;449750000;2026
1734;2.08.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;18;44940000;2026
1735;2.08.02.1.01.0005;Penyusunan Kebijakan Penyelenggaraan PUG Kewenangan Provinsi;18;0;2026
1735;2.08.02.1.01.0009;Monitoring, Evaluasi, dan Pelaporan penyelenggaraan PUG kewenangan provinsi;18;0;2026
1735;2.08.02.1.01.0010;Bimbingan Teknis Penyelenggaraan PUG Kewenangan Provinsi;18;0;2026
1735;2.08.02.1.01.0011;Pendampingan Penyelenggaraan PUG Kewenangan Provinsi;18;0;2026
1735;2.08.02.1.01.0012;Advokasi dan sosialisasi penyelenggaraan PUG kewenangan Provinsi;18;353497150;2026
1736;2.08.02.1.02.0005;Advokasi pemberdayaan perempuan di bidang politik, atau hukum, atau sosial, dan atau ekonomi Kewenangan Provinsi;18;299999200;2026
1736;2.08.02.1.02.0006;pendampingan lembaga masyarakat pemberdayaan perempuan di bidang politik, atau hukum, atau sosial, dan atau ekonomi Kewenangan Provinsi;18;309999500;2026
1736;2.08.02.1.02.0007;monitoring, evaluasi, dan pelaporan pemberdayaan perempuan kewenangan provinsi;18;100000000;2026
1736;2.08.02.1.02.0008;sosialisasi pemberdayaan perempuan di bidang politik, atau hukum, atau sosial, dan atau ekonomi Kewenangan Provinsi;18;486503600;2026
1736;2.08.02.1.02.0009;peningkatan kapasitas SDM pemberdayaan perempuan di bidang politik, atau hukum, atau sosial, dan atau ekonomi Kewenangan Provinsi;18;273496100;2026
1737;2.08.02.1.03.0007;monitoring evaluasi dan pelaporan penguatan dan pengembangan lembaga penyedia layanan pemberdayaan perempuan kewenangan provinsi;18;0;2026
1737;2.08.02.1.03.0008;Peningkatan Kapasitas lembaga penyedia layanan pemberdayaan perempuan Kewenangan Provinsi;18;0;2026
1737;2.08.02.1.03.0009;penguatan kerjasama antar lembaga penyedia layanan pemberdayaan perempuan kewenangan provinsi;18;0;2026
1737;2.08.02.1.03.0010;pendampingan penguatan dan pengembangan lembaga penyedia layanan pemberdayaan perempuan kewenangan provinsi;18;0;2026
1737;2.08.02.1.03.0011;Advokasi dan sosialisasi penguatan dan pengembangan lembaga penyedia layanan pemberdayaan perempuan Kewenangan Provinsi;18;0;2026
1738;2.08.03.1.01.0003;Kerjasama para pihak dalam pencegahan KtP Kewenangan Provinsi;18;99999920;2026
1738;2.08.03.1.01.0004;Peningkatan kapasitas kepada SDM yang terkait langsung pencegahan KtP Kewenangan Provinsi;18;120000050;2026
1738;2.08.03.1.01.0005;monitoring evaluasi dan pelaporan  dalam pencegahan KtP Kewenangan Provinsi;18;0;2026
1738;2.08.03.1.01.0006;Penyusunan kebijakan pencegahan KtP dan TPPO (Strada, RAD) Kewenangan Provinsi;18;24756000;2026
1738;2.08.03.1.01.0007;Advokasi dan sosialisasi pencegahan KtP dan TPPO kepada pengambil kebijakan dan pemangku kepentingan Kewenangan Provinsi;18;29999750;2026
1739;2.08.03.1.02.0003;layanan gelar kasus bagi Perempuan Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1739;2.08.03.1.02.0004;layanan pendampingan tenaga ahli bagi Perempuan Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1739;2.08.03.1.02.0005;Layanan pendampingan korban bagi Perempuan Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1739;2.08.03.1.02.0006;layanan medikolegal bagi Perempuan Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1739;2.08.03.1.02.0007;layanan rumah perlindungan bagi Perempuan Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1739;2.08.03.1.02.0008;Layanan  Pengaduan atau Penjangkauan bagi Perempuan Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;137036500;2026
1739;2.08.03.1.02.0009;layanan spesifik untuk pemulihan korban bagi Perempuan Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1739;2.08.03.1.02.0010;layanan kesehatan yang tidak dijamin BPJS, Jamkesda, dan sumber pendanaan lainnya bagi Perempuan Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1740;2.08.03.1.03.0005;Peningkatan Kapasitas Sumberdaya Lembaga Penyedia Layanan Penanganan bagi Perempuan Korban Kekerasan Kewenangan Provinsi;18;60499900;2026
1740;2.08.03.1.03.0006;penguatan kerjasama  Antar Lembaga Penyedia Layanan Perlindungan Perempuan Kewenangan Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1740;2.08.03.1.03.0007;monitoring evaluasi dan pelaporan penguatan dan pengembangan lembaga penyedia Layanan Perlindungan Perempuan  kewenangan provinsi;18;5000000;2026
1740;2.08.03.1.03.0008;pendampingan penguatan dan pengembangan lembaga penyedia Layanan Perlindungan Perempuan  kewenangan provinsi;18;38119900;2026
1740;2.08.03.1.03.0009;Advokasi dan sosialisasi Penyediaan Sarana Prasarana Layanan bagi Perempuan Korban Kekerasan Kewenangan Provinsi;18;0;2026
1741;2.08.04.1.01.0004;monitoring evaluasi dan pelaporan dalam peningkatan kualitas keluargaKewenangan Provinsi dan Lintas Kabupaten/Kota;18;0;2026
1741;2.08.04.1.01.0005;penguatan kerjasama antar lembaga dalam peningkatan kualitas keluarga Kewenangan Provinsi dan Lintas Kabupaten/Kota;18;0;2026
1741;2.08.04.1.01.0006;Penyusunan Kebijakan mengenai peningkatan kualitas keluarga untuk Mewujudkan KG dan Perlindungan Anak Kewenangan Provinsi dan Lintas Kabupaten/Kota;18;0;2026
1741;2.08.04.1.01.0007;Advokasi dan sosialisasi peningkatan kualitas keluarga kepada pengambil kebijakan dan pemangku kepentingan Kewenangan Provinsi dan Lintas Kabupaten/Kota;18;100563800;2026
1742;2.08.04.1.02.0004;monitoring evaluasi dan pelaporan Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga Kewenangan Provinsi;18;0;2026
1742;2.08.04.1.02.0005;penguatan kerjasama antar Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga Kewenangan Provinsi;18;0;2026
1742;2.08.04.1.02.0006;Advokasi dan Sosialisasi Pengembangan Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga Kewenangan Provinsi;18;125938600;2026
1742;2.08.04.1.02.0007;peningkatan kapasitas Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga Kewenangan Provinsi;18;0;2026
1742;2.08.04.1.02.0008;pendampingan Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga Kewenangan Provinsi;18;0;2026
1743;2.08.04.1.03.0002;layanan penjangkauan keluarga dalam Mewujudkan KG dan PA Lingkup Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1743;2.08.04.1.03.0003;layanan rujukan bagi keluarga dalam Mewujudkan KG dan Perlindungan Anak yang Wilayah Kerjanya Lingkup Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1743;2.08.04.1.03.0004;layanan konsultasi dan konseling keluarga dalam Mewujudkan KG dan PA Lingkup Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1743;2.08.04.1.03.0005;Layanan bimbingan masyarakat keluarga dalam Mewujudkan KG dan PA Lingkup Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1743;2.08.04.1.03.0006;Layanan penerimaan pengaduan bagi keluarga dalam Mewujudkan KG dan PA Lingkup Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1744;2.08.05.1.01.0003;Penguatan dan peningkatan kualitas data kekerasan terhadap perempuan dan anak hasil pencatatan dan pelaporan melalui Simfoni PPA;18;0;2026
1744;2.08.05.1.01.0004;Advokasi dan penguatan jejaring lintas sektor dalam penyediaan data gender dan anak;18;217510000;2026
1744;2.08.05.1.01.0005;Penyediaan, Penyajian, dan Pemanfaatan Data Gender dan Anak Provinsi;18;82490000;2026
1745;2.08.06.1.01.0004;Penyusunan Kebijakan Penyelenggaraan  Kebijakan Pemenuhan Hak Anak Kewenangan Provinsi;18;0;2026
1745;2.08.06.1.01.0005;Pendampingan Penyelenggaraan  Kebijakan Pemenuhan Hak Anak  Kewenangan Provinsi;18;0;2026
1745;2.08.06.1.01.0006;Bimbingan Teknis Pelaksanaan Kebijakan Pemenuhan Hak Anak pada Lembaga Pemerintah, Non Pemerintah, Media dan Dunia Usaha Kewenangan Provinsi;18;0;2026
1745;2.08.06.1.01.0007;Advokasi dan sosialisasi Pelaksanaan Kebijakan Pemenuhan Hak AnakKewenangan Provinsi;18;166535200;2026
1745;2.08.06.1.01.0008;Monitoring, Evaluasi, dan Pelaporan Pelaksanaan Kebijakan Pemenuhan Hak Anak   Kewenangan Provinsi;18;0;2026
1746;2.08.06.1.02.0006;Pengembangan Komunikasi, Informasi dan Edukasi Pemenuhan Hak Anak;18;42106800;2026
1746;2.08.06.1.02.0007;Koordinasi dan sinkronisasi pelaksanaan pendampingan peningkatan kualitas hidup anak kewenangan provinsi;18;134978000;2026
1746;2.08.06.1.02.0008;Advokasi dan sosialisasi penguatan dan pengembangan lembaga penyedia layanan Peningkatan Kualitas Hidup Anak Kewenangan Provinsi;18;42340000;2026
1746;2.08.06.1.02.0009;Peningkatan Kapasitas lembaga penyedia layanan Peningkatan Kualitas Hidup Anak Kewenangan Provinsi;18;0;2026
1746;2.08.06.1.02.0010;pendampingan penguatan dan pengembangan lembaga penyedia layanan Peningkatan Kualitas Hidup Anak Kewenangan Provinsi;18;49240000;2026
1746;2.08.06.1.02.0011;monitoring evaluasi dan pelaporan penguatan dan pengembangan lembaga penyedia layanan Peningkatan Kualitas Hidup Anak Kewenangan Provinsi;18;44800000;2026
1746;2.08.06.1.02.0012;penguatan kerjasama antar lembaga penyedia layanan Peningkatan Kualitas Hidup Anak Kewenangan Provinsi;18;0;2026
1747;2.08.07.1.01.0006;Peningkatan kapasitas kepada SDM yang terkait langsung pencegahan KtA Kewenangan Provinsi;18;107125000;2026
1747;2.08.07.1.01.0007;Advokasi dan sosialisasi pencegahan KtA kepada pengambil kebijakan dan pemangku kepentingan Kewenangan Provinsi;18;40006000;2026
1747;2.08.07.1.01.0008;Penyusunan kebijakan pencegahan KtA (Strada, RAD) Kewenangan Provinsi;18;0;2026
1747;2.08.07.1.01.0009;Kerjasama para pihak dalam pencegahan KtA Kewenangan Provinsi;18;27000000;2026
1747;2.08.07.1.01.0010;monitoring evaluasi dan pelaporan  dalam pencegahan KtA Kewenangan Provinsi;18;0;2026
1748;2.08.07.1.02.0008;Layanan pendampingan korban bagi Anak Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1748;2.08.07.1.02.0009;layanan medikolegal bagi Anak Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1748;2.08.07.1.02.0010;Layanan  Pengaduan atau Penjangkauan bagi Anak  Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;89966000;2026
1748;2.08.07.1.02.0011;layanan pendampingan tenaga ahli bagi Anak Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1748;2.08.07.1.02.0012;layanan gelar kasus bagi Anak Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1748;2.08.07.1.02.0013;layanan kesehatan yang tidak dijamin BPJS, Jamkesda, dan sumber pendanaan lainnya bagi Anak Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota&;18;0;2026
1748;2.08.07.1.02.0014;layanan spesifik untuk pemulihan korban bagi Anak Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1748;2.08.07.1.02.0015;layanan rumah perlindungan bagi Anak Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1749;2.08.07.1.03.0006;Pengembangan KIE (komunikasi, informasi, dan edukasi) perlindungan khusus anak Kewenangan Provinsi;18;28006750;2026
1749;2.08.07.1.03.0009;penguatan kerjasama  Antar Lembaga Penyedia Layanan bagi Anak yang Memerlukan Perlindungan Khusus Kewenangan Provinsi dan Lintas Daerah Kabupaten/Kota;18;0;2026
1749;2.08.07.1.03.0010;pendampingan penguatan dan pengembangan lembaga penyedia layanan bagi Anak yang Memerlukan Perlindungan Khusus  kewenangan provinsi;18;69999900;2026
1749;2.08.07.1.03.0011;Peningkatan Kapasitas Sumberdaya Lembaga Penyedia Layanan Penanganan bagi  Anak yang Memerlukan Perlindungan Khusus Kewenangan Provinsi;18;0;2026
1749;2.08.07.1.03.0012;Advokasi dan sosialisasi Penyediaan Sarana Prasarana Layanan bagi Anak yang Memerlukan Perlindungan Khusus  Kewenangan Provinsi;18;10074600;2026
1749;2.08.07.1.03.0013;monitoring evaluasi dan pelaporan penguatan dan pengembangan lembaga penyedia layanan bagi Anak yang Memerlukan Perlindungan Khusus kewenangan provinsi;18;0;2026
1750;2.19.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;29;101269150;2026
1750;2.19.01.1.01.0008;Pelaksanaan Pengumpulan Data Statistik Sektoral Daerah;29;14999700;2026
1750;2.19.01.1.01.0010;Penyelenggaraan Walidata Pendukung Statistik Sektoral Daerah;29;14999700;2026
1751;2.19.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;29;10045332341;2026
